Timestamp,Transaction ID,Sender Account,Total Sent Amount,Receiver Account,Receiver Amount,Token Symbol,Memo,Fee (HBAR)
2024-12-04T13:14:47.000Z,0.0.3064793-1733318077-065000000,0.0.3279183,415.211478,0.0.4714636,415.211478,GC,,0
2024-12-04T12:39:00.000Z,0.0.3064793-1733315930-614001000,0.0.3279210,460.841585,0.0.4714636,460.841585,GC,,0
2024-12-04T12:37:08.000Z,0.0.3064793-1733315818-204000000,0.0.3280374,452.141114,0.0.4714636,452.141114,GC,,0
2024-12-04T06:27:47.000Z,0.0.7670654-1733293652-271704144,0.0.3938763,139.469843,0.0.4714636,139.469843,GC,,0
2024-12-03T21:34:35.000Z,0.0.3064793-1733261664-940000000,0.0.3279210,642.916643,0.0.4714636,642.916643,GC,,0
2024-12-03T15:10:38.000Z,0.0.3064793-1733238628-076003000,0.0.3279183,829.888409,0.0.4714636,829.888409,GC,,0
2024-12-03T14:10:01.000Z,0.0.3064793-1733234991-364001000,0.0.3279210,963.193997,0.0.4714636,963.193997,GC,,0
2024-12-03T13:16:16.000Z,0.0.2322336-1733231759-964065122,0.0.3280374,547.842549,0.0.4714636,547.842549,GC,,0
2024-12-03T01:07:18.000Z,0.0.7717941-1733188006-301293240,0.0.3280374,574.442897,0.0.4714636,574.442897,GC,,0
2024-12-03T00:42:48.000Z,0.0.2149809-1733186564-835343115,0.0.3279210,367.49325,0.0.4714636,367.49325,GC,,0
2024-12-02T21:38:37.000Z,0.0.3064793-1733175506-678000000,0.0.3279183,809.13773,0.0.4714636,809.13773,GC,,0
2024-12-02T18:19:56.000Z,0.0.2965972-1733163581-708238561,0.0.2965972,50,0.0.4714636,50,GC,,0
2024-12-02T02:25:59.000Z,0.0.1528821-1733106344-136949352,0.0.3279183,700.601034,0.0.4714636,700.601034,GC,,0
2024-12-02T01:57:10.000Z,0.0.7630103-1733104615-441727707,0.0.3280252,260.375065,0.0.4714636,260.375065,GC,,0
2024-12-01T10:03:03.000Z,0.0.3966315-1733047370-259072933,0.0.3280252,156.31576,0.0.4714636,156.31576,GC,,0
2024-11-30T00:28:00.000Z,0.0.1441316-1732926470-340704114,0.0.3279183,611.324912,0.0.4714636,611.324912,GC,,0
2024-11-29T18:57:14.000Z,0.0.4362583-1732906617-020659402,0.0.3279427,554.797737,0.0.4714636,554.797737,GC,,0
2024-11-28T20:31:30.000Z,0.0.3064793-1732825880-268001000,0.0.3279183,2109.450521,0.0.4714636,2109.450521,GC,,0
2024-11-27T22:23:17.000Z,0.0.4898870-1732746186-180614860,0.0.3938763,502.324812,0.0.4714636,502.324812,GC,,0
2024-11-27T15:23:50.000Z,0.0.7660937-1732721012-777077825,0.0.3279210,1124.328848,0.0.4714636,1124.328848,GC,,0
2024-11-26T01:28:38.000Z,0.0.2149809-1732584513-323987167,0.0.3279183,568.143903,0.0.4714636,568.143903,GC,,0
2024-11-25T09:41:45.000Z,0.0.7628577-1732527692-764957281,0.0.3938763,536.816558,0.0.4714636,536.816558,GC,,0
2024-11-23T01:33:52.000Z,0.0.2149809-1732325628-041489084,0.0.3279210,624.474426,0.0.4714636,624.474426,GC,,0
2024-11-22T22:09:50.000Z,0.0.2149809-1732313386-835343115,0.0.3279210,628.227923,0.0.4714636,628.227923,GC,,0
2024-11-22T21:40:18.000Z,0.0.2149809-1732311614-657899099,0.0.3279183,822.238464,0.0.4714636,822.238464,GC,,0
2024-11-19T08:45:38.000Z,0.0.2149809-1732005934-403538602,0.0.3280374,894.412,0.0.4714636,894.412,GC,,0
2024-11-18T16:13:54.000Z,0.0.2149809-1731946430-440243080,0.0.3279210,1540.658266,0.0.4714636,1540.658266,GC,,0
2024-11-16T21:13:10.000Z,0.0.7527421-1731791576-707879696,0.0.3279427,143.173839,0.0.4714636,143.173839,GC,,0
2024-11-16T21:08:46.000Z,0.0.7400521-1731791314-953075820,0.0.3279183,314.44782,0.0.4714636,314.44782,GC,,0
2024-11-16T02:39:03.000Z,0.0.2149809-1731724739-771181325,0.0.3279210,889.369394,0.0.4714636,889.369394,GC,,0
2024-11-16T02:39:01.000Z,0.0.2149809-1731724737-117591757,0.0.3279210,876.380165,0.0.4714636,876.380165,GC,,0
2024-11-16T01:55:00.000Z,0.0.2149809-1731722095-771181325,0.0.3279210,945.818178,0.0.4714636,945.818178,GC,,0
2024-11-14T21:04:16.000Z,0.0.7523627-1731618237-385445600,0.0.3279427,46.058428,0.0.4714636,46.058428,GC,,0
2024-11-14T18:08:18.000Z,0.0.2149809-1731607694-041489084,0.0.3279210,829.632759,0.0.4714636,829.632759,GC,,0
2024-11-14T14:36:00.000Z,0.0.1390693-1731594951-083571388,0.0.3279183,746.688438,0.0.4714636,746.688438,GC,,0
2024-11-13T20:06:07.000Z,0.0.4775242-1731528356-998052662,0.0.4775242,0.371,0.0.4714636,0.371,GC,,0
2024-11-13T12:10:33.000Z,0.0.1470278-1731499819-521221944,0.0.4091305,102.911921,0.0.4714636,102.911921,GC,,0
2024-11-12T22:46:23.000Z,0.0.3064793-1731451572-854001000,0.0.3279210,3081.326881,0.0.4714636,3081.326881,GC,,0
2024-11-12T18:04:42.000Z,0.0.2149809-1731434677-019730993,0.0.3279210,945.585347,0.0.4714636,945.585347,GC,,0
2024-11-12T18:04:40.000Z,0.0.2149809-1731434676-019730993,0.0.3279210,919.387906,0.0.4714636,919.387906,GC,,0
2024-11-12T10:04:35.000Z,0.0.2149809-1731405872-124880453,0.0.3279183,920.333136,0.0.4714636,920.333136,GC,,0
2024-11-01T02:51:59.000Z,0.0.1441316-1730429508-681053175,0.0.1441316,86,0.0.4714636,86,GC,,0
2024-10-31T03:11:20.000Z,0.0.933690-1730344268-521554257,0.0.3279427,168.93834,0.0.4714636,168.93834,GC,,0
2024-10-30T18:01:06.000Z,0.0.4279222-1730311254-419320588,0.0.3938763,536.457866,0.0.4714636,536.457866,GC,,0
2024-10-30T11:27:57.000Z,0.0.5247311-1730287660-293344445,0.0.3279183,17.202529,0.0.4714636,17.202529,GC,,0
2024-10-27T17:59:43.000Z,0.0.3064793-1730051973-184000000,0.0.3279210,3228.015165,0.0.4714636,3228.015165,GC,,0
2024-10-20T15:13:32.000Z,0.0.836838-1729437152-060693927,0.0.3279183,2010.1623,0.0.4714636,2010.1623,GC,,0
2024-10-19T19:16:41.000Z,0.0.2149809-1729365398-389361367,0.0.3279183,1258.51544,0.0.4714636,1258.51544,GC,,0
2024-10-19T19:16:40.000Z,0.0.2149809-1729365396-323987167,0.0.3279183,877.062233,0.0.4714636,877.062233,GC,,0
2024-10-18T02:34:47.000Z,0.0.2149809-1729218884-323987167,0.0.3279183,1125.879969,0.0.4714636,1125.879969,GC,,0
2024-10-18T02:34:45.000Z,0.0.2149809-1729218882-657899099,0.0.3279183,1105.564798,0.0.4714636,1105.564798,GC,,0
2024-10-18T01:51:07.000Z,0.0.2149809-1729216264-323987167,0.0.3279183,837.130201,0.0.4714636,837.130201,GC,,0
2024-10-17T19:42:20.000Z,0.0.2149809-1729194138-657899099,0.0.3279183,1286.205331,0.0.4714636,1286.205331,GC,,0
2024-10-17T19:42:19.000Z,0.0.2149809-1729194135-860781980,0.0.3938763,962.440384,0.0.4714636,962.440384,GC,,0
2024-10-17T17:03:18.000Z,0.0.2149809-1729184592-360027281,0.0.3279210,2019.753174,0.0.4714636,2019.753174,GC,,0
2024-10-16T02:38:04.000Z,0.0.1441316-1729046275-050939168,0.0.1441316,69.056757,0.0.4714636,69.056757,GC,,0
2024-10-15T18:23:39.000Z,0.0.3959686-1729016606-877441649,0.0.3279427,844.436251,0.0.4714636,844.436251,GC,,0
2024-10-11T04:43:58.000Z,0.0.5094260-1728621823-122365270,0.0.3279210,2243.744912,0.0.4714636,2243.744912,GC,,0
2024-10-10T22:52:04.000Z,0.0.1930351-1728600710-509476811,0.0.1930351,44.44,0.0.4714636,44.44,GC,,0
2024-10-08T17:27:16.000Z,0.0.5694053-1728408424-055550824,0.0.5694053,600.44,0.0.4714636,600.44,GC,,0
2024-10-08T17:00:26.000Z,0.0.7224550-1728406808-351610717,0.0.3279183,40.313402,0.0.4714636,40.313402,GC,,0
2024-10-08T09:04:29.000Z,0.0.5776570-1728378258-611482243,0.0.5776570,399.3,0.0.4714636,399.3,GC,,0
2024-10-06T00:38:39.000Z,0.0.1448231-1728175108-257270651,0.0.3279183,940.616391,0.0.4714636,940.616391,GC,,0
2024-09-30T20:19:01.000Z,0.0.4582455-1727727529-622813562,0.0.3279183,1470.753584,0.0.4714636,1470.753584,GC,,0
2024-09-29T22:12:50.000Z,0.0.5208935-1727647954-059426444,0.0.3280252,369.082254,0.0.4714636,369.082254,GC,,0
2024-09-26T20:03:32.000Z,0.0.842393-1727381000-618938649,0.0.3280252,229.256152,0.0.4714636,229.256152,GC,,0
2024-09-25T01:39:24.000Z,0.0.3345976-1727228352-302582603,0.0.3280252,43.426925,0.0.4714636,43.426925,GC,,0
2024-09-23T05:08:34.000Z,0.0.6563635-1727068102-103899663,0.0.3280252,218.625698,0.0.4714636,218.625698,GC,,0
2024-09-21T07:52:20.000Z,0.0.4582455-1726905127-233937567,0.0.3280374,1415.900151,0.0.4714636,1415.900151,GC,,0
2024-09-20T19:01:36.000Z,0.0.1378699-1726858875-034619574,0.0.3280252,214.755708,0.0.4714636,214.755708,GC,,0
2024-09-19T20:31:57.000Z,0.0.4582455-1726777906-144515170,0.0.3279183,2914.266485,0.0.4714636,2914.266485,GC,,0
2024-09-13T04:24:40.000Z,0.0.4582455-1726201469-409063753,0.0.3279183,3185.891284,0.0.4714636,3185.891284,GC,,0
2024-09-09T04:57:11.000Z,0.0.4582455-1725857820-179542000,0.0.3279183,1590.157059,0.0.4714636,1590.157059,GC,,0
2024-09-06T20:39:56.000Z,0.0.1338256-1725655182-416695370,0.0.1338256,143.77,0.0.4714636,143.77,GC,,0
2024-09-06T10:42:01.000Z,0.0.4499753-1725619310-719948596,0.0.3280374,798.369924,0.0.4714636,798.369924,GC,,0
2024-08-19T21:50:07.000Z,0.0.5456741-1724104176-997981116,0.0.3280252,177.114659,0.0.4714636,177.114659,GC,,0
2024-08-19T16:00:58.000Z,0.0.6632683-1724083245-935330310,0.0.3279183,448.614099,0.0.4714636,448.614099,GC,,0
2024-08-09T21:48:42.000Z,0.0.4582455-1723240109-883835532,0.0.3279183,2868.876175,0.0.4714636,2868.876175,GC,,0
2024-08-05T14:54:11.000Z,0.0.4914745-1722869642-632040147,0.0.3280252,87.18479,0.0.4714636,87.18479,GC,,0
2024-08-03T04:49:11.000Z,0.0.1133493-1722660537-257592716,0.0.3279210,1730.519427,0.0.4714636,1730.519427,GC,,0
2024-07-28T15:36:07.000Z,0.0.2200360-1722180954-027405718,0.0.3279427,790.732473,0.0.4714636,790.732473,GC,,0
2024-07-22T17:26:55.000Z,0.0.4582455-1721669205-619351906,0.0.3279183,22560.167536,0.0.4714636,22560.167536,GC,,0
2024-07-19T08:19:13.000Z,0.0.6415025-1721377140-616030722,0.0.3279183,376.673392,0.0.4714636,376.673392,GC,,0
2024-07-18T16:40:03.000Z,0.0.1054026-1721320780-829330057,0.0.4091305,38.432487,0.0.4714636,38.432487,GC,,0
2024-07-15T19:29:01.000Z,0.0.2149809-1721071738-948439552,0.0.3279210,2362.565479,0.0.4714636,2362.565479,GC,,0
2024-07-14T00:21:59.000Z,0.0.2149809-1720916516-705298432,0.0.3279427,3258.010329,0.0.4714636,3258.010329,GC,,0
2024-07-13T22:34:37.000Z,0.0.1448231-1720910063-611448273,0.0.3279427,918.547623,0.0.4714636,918.547623,GC,,0
2024-07-13T14:52:12.000Z,0.0.4582455-1720882320-383049369,0.0.3279210,9464.562271,0.0.4714636,9464.562271,GC,,0
2024-07-13T06:46:53.000Z,0.0.4582455-1720853203-524554889,0.0.3279183,4416.403097,0.0.4714636,4416.403097,GC,,0
2024-07-12T19:15:15.000Z,0.0.2149809-1720811711-554748416,0.0.3279183,8087.857174,0.0.4714636,8087.857174,GC,,0
2024-07-12T00:30:30.000Z,0.0.4582455-1720744221-594940154,0.0.3279183,4434.396215,0.0.4714636,4434.396215,GC,,0
2024-07-12T00:14:14.000Z,0.0.4582455-1720743241-804647090,0.0.3279183,3717.588207,0.0.4714636,3717.588207,GC,,0
2024-07-09T14:37:53.000Z,0.0.2149809-1720535870-462471168,0.0.3279183,2860.998545,0.0.4714636,2860.998545,GC,,0
2024-07-05T17:08:52.000Z,0.0.2149809-1720199328-983203840,0.0.3280374,1784.937461,0.0.4714636,1784.937461,GC,,0
2024-07-05T16:52:31.000Z,0.0.995584-1720198342-641012995,0.0.3280252,328.784083,0.0.4714636,328.784083,GC,,0
2024-07-04T23:46:55.000Z,0.0.4582455-1720136806-846295762,0.0.3279183,1118.453322,0.0.4714636,1118.453322,GC,,0
2024-07-04T18:22:29.000Z,0.0.1096712-1720117327-147102461,0.0.1096712,1112,0.0.4714636,1112,GC,,0
2024-07-04T08:45:09.000Z,0.0.2149809-1720082705-412616704,0.0.3279210,2838.303145,0.0.4714636,2838.303145,GC,,0
2024-07-02T17:53:56.000Z,0.0.2149809-1719942832-831652352,0.0.3279183,2862.094357,0.0.4714636,2862.094357,GC,,0
2024-06-29T03:19:33.000Z,0.0.2149809-1719631169-840089600,0.0.3279183,2604.877618,0.0.4714636,2604.877618,GC,,0
2024-06-28T20:33:03.000Z,0.0.1448231-1719606770-976181038,0.0.3280374,945.854855,0.0.4714636,945.854855,GC,,0
2024-06-25T10:12:50.000Z,0.0.2149809-1719310366-462471168,0.0.3279183,3518.613126,0.0.4714636,3518.613126,GC,,0
2024-06-25T02:04:03.000Z,0.0.2149809-1719281039-855785472,0.0.3279183,4628.963032,0.0.4714636,4628.963032,GC,,0
2024-06-23T19:41:44.000Z,0.0.3064793-1719171694-009000000,0.0.3279183,3240.17328,0.0.4714636,3240.17328,GC,,0
2024-06-23T18:06:33.000Z,0.0.2149809-1719165989-714653696,0.0.3279183,1916.897525,0.0.4714636,1916.897525,GC,,0
2024-06-23T15:22:26.000Z,0.0.2965972-1719156132-960839223,0.0.2965972,922.762849,0.0.4714636,922.762849,GC,,0
2024-06-22T16:28:52.000Z,0.0.3064793-1719073721-928000000,0.0.3279183,3281.547119,0.0.4714636,3281.547119,GC,,0
2024-06-21T01:45:07.000Z,0.0.4582455-1718934296-941167954,0.0.3279210,4784.164634,0.0.4714636,4784.164634,GC,,0
2024-06-19T18:11:36.000Z,0.0.3241033-1718820683-598333835,0.0.3279183,3523.884945,0.0.4714636,3523.884945,GC,,0
2024-06-19T03:08:40.000Z,0.0.4582455-1718766511-319148590,0.0.3279183,3631.193376,0.0.4714636,3631.193376,GC,,0
2024-12-02T20:56:16.000Z,0.0.4714314-1733172962-553605048,0.0.3279210,6694.331364,0.0.4714314,6694.331364,GC,,0
2024-12-11T20:18:24.000Z,0.0.4713148-1733948291-368345576,0.0.3279183,3187.422719,0.0.4713148,3187.422719,GC,,0
2024-12-06T07:08:05.000Z,0.0.4713148-1733468876-622037784,0.0.3279183,2693.57614,0.0.4713148,2693.57614,GC,,0
2024-12-06T07:07:06.000Z,0.0.4713148-1733468814-525487166,0.0.3279183,5415.978225,0.0.4713148,5415.978225,GC,,0
2024-12-05T21:54:35.000Z,0.0.4713148-1733435652-967289444,0.0.6101566,3546.865432,0.0.4713148,3546.865432,GC,[SILKSWAP] SILK DEX - Swap HSUITE to GC - 1 HSUITE = 0.0709 GC,0.00782755
2024-12-05T21:27:28.000Z,0.0.4713148-1733434027-226784880,0.0.6101566,7385.539732,0.0.4713148,7385.539732,GC,[SILKSWAP] SILK DEX - Swap HSUITE to GC - 1 HSUITE = 0.0739 GC,0.00782755
2024-12-05T20:12:03.000Z,0.0.4713148-1733429512-654467840,0.0.3279183,3870.296174,0.0.4713148,3870.296174,GC,,0
2024-12-05T20:11:31.000Z,0.0.4713148-1733429477-665986399,0.0.3279183,3878.668623,0.0.4713148,3878.668623,GC,,0
2024-12-05T19:56:58.000Z,0.0.4713148-1733428604-687186559,0.0.3279183,3762.686888,0.0.4713148,3762.686888,GC,,0
2024-12-05T17:49:30.000Z,0.0.4713148-1733420953-121413588,0.0.6101566,3334.255384,0.0.4713148,3334.255384,GC,[SILKSWAP] SILK DEX - Swap HSUITE to GC - 1 HSUITE = 0.0667 GC,0.00735851
2024-12-05T17:47:11.000Z,0.0.4713148-1733420803-223685824,0.0.6101566,3334.255384,0.0.4713148,3334.255384,GC,[SILKSWAP] SILK DEX - Swap HSUITE to GC - 1 HSUITE = 0.0667 GC,0.00757771
2024-12-05T17:46:41.000Z,0.0.4713148-1733420782-228160043,0.0.6101566,3371.410001,0.0.4713148,3371.410001,GC,[SILKSWAP] SILK DEX - Swap HSUITE to GC - 1 HSUITE = 0.0674 GC,0.00735851
2024-12-05T16:28:29.000Z,0.0.4713148-1733416094-968747470,0.0.6101566,3447.611355,0.0.4713148,3447.611355,GC,[SILKSWAP] SILK DEX - Swap HSUITE to GC - 1 HSUITE = 0.0690 GC,0.00759219
2024-12-05T15:49:01.000Z,0.0.4713148-1733413722-033508640,0.0.6101566,3486.686812,0.0.4713148,3486.686812,GC,[SILKSWAP] SILK DEX - Swap HSUITE to GC - 1 HSUITE = 0.0697 GC,0.00745522
2024-12-05T15:48:15.000Z,0.0.4713148-1733413678-151838326,0.0.6101566,3526.431953,0.0.4713148,3526.431953,GC,[SILKSWAP] SILK DEX - Swap HSUITE to GC - 1 HSUITE = 0.0705 GC,0.00745522
2024-12-04T20:55:53.000Z,0.0.4713148-1733345740-289446792,0.0.6101566,5312.193254,0.0.4713148,5312.193254,GC,[SILKSWAP] SILK DEX - Swap HSUITE to GC - 1 HSUITE = 0.1062 GC,0.00787517
2024-12-02T06:43:45.000Z,0.0.4710208-1733121792-204643721,0.0.3279183,28391.869837,0.0.4710208,28391.869837,GC,,0
2024-12-10T19:41:46.000Z,0.0.4710171-1733859693-080324296,0.0.3938763,119.14665,0.0.4710171,119.14665,GC,,0
2024-12-09T20:11:52.000Z,0.0.4710171-1733775099-016060520,0.0.3280374,121.595604,0.0.4710171,121.595604,GC,,0
2024-12-09T05:26:53.000Z,0.0.4710171-1733722000-175109799,0.0.3279210,119.020498,0.0.4710171,119.020498,GC,,0
2024-12-08T16:37:10.000Z,0.0.4710171-1733675819-087632010,0.0.3280374,118.599894,0.0.4710171,118.599894,GC,,0
2024-12-08T06:17:34.000Z,0.0.4710171-1733638642-974204672,0.0.3279210,574.99603,0.0.4710171,574.99603,GC,,0
2024-12-07T16:47:01.000Z,0.0.4710171-1733590005-399070235,0.0.3279183,1169.855383,0.0.4710171,1169.855383,GC,,0
2024-12-02T20:06:39.000Z,0.0.4710171-1733169983-716662384,0.0.3279183,1442.027821,0.0.4710171,1442.027821,GC,,0
2024-12-08T07:47:34.000Z,0.0.4706814-1733644041-487575054,0.0.3279210,1023.793381,0.0.4706814,1023.793381,GC,,0
2024-12-08T02:24:40.000Z,0.0.4706814-1733624669-782657999,0.0.3938763,30,0.0.4706814,30,GC,,0
2024-08-06T22:03:57.000Z,0.0.4701845-1722981824-433193687,0.0.4714636,43331.515413,0.0.4701845,43331.515413,GC,,0
2024-12-11T23:02:40.000Z,0.0.4692197-1733958129-867438972,0.0.3279210,663.494469,0.0.4692197,663.494469,GC,,0
2024-12-11T22:47:36.000Z,0.0.4692197-1733957225-739977771,0.0.3279183,29592.576886,0.0.4692197,29592.576886,GC,,0
2024-12-11T20:41:06.000Z,0.0.4692197-1733949639-990610067,0.0.3279183,33840.535535,0.0.4692197,33840.535535,GC,,0
2024-12-11T01:17:24.000Z,0.0.4692197-1733879819-908480554,0.0.3279183,1692.820366,0.0.4692197,1692.820366,GC,,0
2024-12-10T03:16:55.000Z,0.0.4692197-1733800593-084597231,0.0.3279183,1060.069763,0.0.4692197,1060.069763,GC,,0
2024-12-09T14:00:50.000Z,0.0.4692197-1733752829-902016528,0.0.3279183,53209.884407,0.0.4692197,53209.884407,GC,,0
2024-12-09T11:42:22.000Z,0.0.4692197-1733744531-993864827,0.0.3279183,1158.33769,0.0.4692197,1158.33769,GC,,0
2024-12-08T14:53:07.000Z,0.0.4692197-1733669567-168506313,0.0.3279183,785.880552,0.0.4692197,785.880552,GC,,0
2024-12-07T07:04:07.000Z,0.0.4692197-1733555034-908327484,0.0.4714636,252.357155,0.0.4692197,252.357155,GC,,0
2024-12-07T02:34:32.000Z,0.0.4692197-1733538857-122426303,0.0.3279183,115748.264839,0.0.4692197,115748.264839,GC,,0
2024-12-06T20:12:36.000Z,0.0.4692197-1733515943-707450496,0.0.3279210,389.736523,0.0.4692197,389.736523,GC,,0
2024-12-06T20:09:18.000Z,0.0.4692197-1733515746-114042398,0.0.3279183,372.538643,0.0.4692197,372.538643,GC,,0
2024-12-06T20:06:48.000Z,0.0.4692197-1733515595-660506496,0.0.3279183,96.645779,0.0.4692197,96.645779,GC,,0
2024-12-05T22:47:29.000Z,0.0.4692197-1733438834-754353046,0.0.3279210,5898.243157,0.0.4692197,5898.243157,GC,,0
2024-12-05T22:01:13.000Z,0.0.4692197-1733436059-967094674,0.0.3279183,30058.308401,0.0.4692197,30058.308401,GC,,0
2024-12-05T21:44:24.000Z,0.0.4692197-1733435049-937292129,0.0.3279183,18059.374658,0.0.4692197,18059.374658,GC,,0
2024-12-05T21:17:18.000Z,0.0.4692197-1733433423-231941248,0.0.3279183,24995.086166,0.0.4692197,24995.086166,GC,,0
2024-12-05T17:46:01.000Z,0.0.4692197-1733420731-612949730,0.0.3279183,29676.386799,0.0.4692197,29676.386799,GC,,0
2024-12-05T14:48:40.000Z,0.0.4692197-1733410088-381788639,0.0.3279183,2512.538638,0.0.4692197,2512.538638,GC,,0
2024-12-05T14:40:19.000Z,0.0.4692197-1733409589-108088882,0.0.3279183,4510.986413,0.0.4692197,4510.986413,GC,,0
2024-12-04T14:39:36.000Z,0.0.4692197-1733323144-166310671,0.0.3279183,23174.418358,0.0.4692197,23174.418358,GC,,0
2024-12-06T15:59:49.000Z,0.0.4688159-1733500773-565241060,0.0.3279183,16390.275042,0.0.4688159,16390.275042,GC,,0
2024-10-04T07:54:12.000Z,0.0.4671634-1728028439-723939467,0.0.3279183,12787.1085,0.0.4671634,12787.1085,GC,,0
2024-10-04T07:41:13.000Z,0.0.4671634-1728027663-919868464,0.0.3279210,3495.503913,0.0.4671634,3495.503913,GC,,0
2024-10-03T08:54:55.000Z,0.0.4671634-1727945682-953880123,0.0.3280374,581.556222,0.0.4671634,581.556222,GC,,0
2024-10-03T08:33:03.000Z,0.0.4671634-1727944368-073063723,0.0.3280374,581.822768,0.0.4671634,581.822768,GC,,0
2024-08-25T11:51:37.000Z,0.0.4671634-1724586684-806492399,0.0.3938763,2241.62463,0.0.4671634,2241.62463,GC,,0
2024-08-25T11:44:09.000Z,0.0.4671634-1724586237-028790612,0.0.3279183,5824.25936,0.0.4671634,5824.25936,GC,,0
2024-08-24T10:39:36.000Z,0.0.4671634-1724495965-738820869,0.0.3279183,4507.416053,0.0.4671634,4507.416053,GC,,0
2024-08-19T02:36:25.000Z,0.0.4671634-1724034971-543457833,0.0.3280374,893.116079,0.0.4671634,893.116079,GC,,0
2024-07-31T13:11:44.000Z,0.0.4671634-1722431489-917595104,0.0.3280374,418.185371,0.0.4671634,418.185371,GC,,0
2024-09-21T13:50:21.000Z,0.0.1721040-1726926619-000000000,0.0.1721040,44474,0.0.4614223,44474,GC,,0.01852758
2024-08-19T23:29:36.000Z,0.0.1721040-1724110169-000000000,0.0.1721040,46900,0.0.4614223,46900,GC,,0.01861453
2024-08-09T23:47:18.000Z,0.0.1721040-1723247236-000000000,0.0.1721040,45493,0.0.4614223,45493,GC,,0.01789483
2024-08-04T14:40:07.000Z,0.0.1721040-1722782405-000000000,0.0.1721040,39186,0.0.4614223,39186,GC,,0.01708852
2024-07-23T10:29:37.000Z,0.0.1721040-1721730566-000000000,0.0.1721040,29165,0.0.4614223,29165,GC,,0.01413327
2024-07-22T22:50:43.000Z,0.0.1721040-1721688641-000000000,0.0.1721040,60708,0.0.4614223,60708,GC,,0.01385901
2024-07-14T21:14:51.000Z,0.0.1721040-1720991689-000000000,0.0.1721040,27630,0.0.4614223,27630,GC,,0.01414639
2024-07-14T00:08:02.000Z,0.0.1721040-1720915680-000000000,0.0.1721040,26889,0.0.4614223,26889,GC,,0.013975
2024-07-12T22:40:46.000Z,0.0.1721040-1720824044-000000000,0.0.1721040,53858,0.0.4614223,53858,GC,,0.01495001
2024-07-12T02:47:55.000Z,0.0.1721040-1720752473-000000000,0.0.1721040,25051,0.0.4614223,25051,GC,,0.01521595
2024-07-10T22:13:20.000Z,0.0.1721040-1720649598-000000000,0.0.1721040,24555,0.0.4614223,24555,GC,,0.01522651
2024-07-10T08:57:14.000Z,0.0.1721040-1720601832-000000000,0.0.1721040,24238,0.0.4614223,24238,GC,,0.01445393
2024-07-05T08:12:42.000Z,0.0.1721040-1720167128-000000000,0.0.1721040,50539,0.0.4614223,50539,GC,,0.01638187
2024-12-06T01:34:46.000Z,0.0.7734300-1733448872-418757490,0.0.7734300,1,0.0.4607013,1,GC,,0.00346082
2024-12-06T17:41:21.000Z,0.0.4605445-1733506861-866298412,0.0.3279183,10000,0.0.4605445,10000,GC,,0
2024-10-20T09:45:19.000Z,0.0.4605445-1729417503-000884407,0.0.3279183,10000,0.0.4605445,10000,GC,,0
2024-12-03T15:39:47.000Z,0.0.2964365-1733240375-875415368,0.0.2964365,1777.6,0.0.4601051,88.88,GC,Golden inu - Gcoin rewards,0.01103436
2024-10-07T08:34:50.000Z,0.0.2964365-1728290080-377518960,0.0.2964365,444.4,0.0.4601051,44.44,GC,GoldenINU - GCoin Airdrop,0.06533618
2024-09-03T06:45:21.000Z,0.0.2964365-1725345914-415355556,0.0.2964365,855.47,0.0.4601051,77.77,GC,GoldenInu - Gcoin AIRDROP ,0.07066365
2024-07-19T10:15:19.000Z,0.0.2964365-1721384110-797930845,0.0.2964365,660,0.0.4601051,66,GC,Gcoin Airdrop for Ginu Holders / 6 weeks worth ,0.05005331
2024-07-04T21:02:26.000Z,0.0.4601051-1720126930-074773784,0.0.3938763,1639.47343,0.0.4601051,1639.47343,GC,,0
2024-12-06T20:50:47.000Z,0.0.4591759-1733518230-862691424,0.0.3279183,3673.878177,0.0.4591759,3673.878177,GC,,0
2024-12-06T20:46:55.000Z,0.0.4591759-1733518001-556165503,0.0.3279183,3900.621363,0.0.4591759,3900.621363,GC,,0
2024-12-09T00:13:33.000Z,0.0.2027259-1733703200-971989341,0.0.2027259,10286,0.0.4574969,1112,GC,Gilmore Estates GCoin Founders Weekly Rewards,0.0109934
2024-12-02T00:29:50.000Z,0.0.2027259-1733099378-820861389,0.0.2027259,10564,0.0.4574969,1112,GC,Gilmore Estates GCoin Founders Weekly Rewards,0.01711599
2024-11-25T00:48:17.000Z,0.0.2027259-1732495686-751251408,0.0.2027259,10564,0.0.4574969,1112,GC,Gilmore Estates GCoin Founders Weekly Rewards,0.02435119
2024-11-17T21:42:55.000Z,0.0.2027259-1731879762-513253945,0.0.2027259,10564,0.0.4574969,1112,GC,Gilmore Estates GCoin Founders Weekly Rewards!,0.04165448
2024-11-11T00:37:46.000Z,0.0.2027259-1731285455-200273291,0.0.2027259,10564,0.0.4574969,1112,GC,Gilmore Estates GCoin Founders Weekly Rewards!,0.0661096
2024-11-05T02:40:49.000Z,0.0.2027259-1730774436-907526476,0.0.2027259,1112,0.0.4574969,1112,GC,Gilmore Estates GCoin Founders Weekly Rewards.,0.02328391
2024-10-27T23:58:27.000Z,0.0.2027259-1730073494-435098374,0.0.2027259,10564,0.0.4574969,1112,GC,Fungible Tokens sent via Kabila Tools.,0.0735857
